[V|FLDOS|161449|I|120001|12001|63|71036|2181]
[V|FLDOS|161450|I|120001|12001|63|71039|12790]
[V|FLDOS|161451|I|120001|12003|9|71036|244]
[V|FLDOS|161452|I|120001|12003|9|71039|3172]
[V|FLDOS|161453|I|120001|12005|44|71036|1770]
[V|FLDOS|161454|I|120001|12005|44|71039|17493]
[V|FLDOS|161455|I|120001|12007|14|71036|306]
[V|FLDOS|161456|I|120001|12007|14|71039|3145]
[V|FLDOS|161457|I|120001|12009|174|71036|7770]
[V|FLDOS|161458|I|120001|12009|174|71039|62613]
[V|FLDOS|161459|I|120001|12011|565|71036|8576]
[V|FLDOS|161460|I|120001|12011|565|71039|52137]
[V|FLDOS|161461|I|120001|12013|11|71036|113]
[V|FLDOS|161462|I|120001|12013|11|71039|878]
[V|FLDOS|161463|I|120001|12015|67|71036|2937]
[V|FLDOS|161464|I|120001|12015|67|71039|17535]
[V|FLDOS|161465|I|120001|12017|31|71036|2404]
[V|FLDOS|161466|I|120001|12017|31|71039|20873]
[V|FLDOS|161467|I|120001|12019|47|71036|2526]
[V|FLDOS|161468|I|120001|12019|47|71039|26348]
[V|FLDOS|161469|I|120001|12021|59|71036|3424]
[V|FLDOS|161470|I|120001|12021|59|71039|41097]
[V|FLDOS|161471|I|120001|12023|22|71036|734]
[V|FLDOS|161472|I|120001|12023|22|71039|6709]
[V|FLDOS|161473|I|120001|12027|15|71036|271]
[V|FLDOS|161474|I|120001|12027|15|71039|1706]
[V|FLDOS|161475|I|120001|12029|10|71036|220]
[V|FLDOS|161476|I|120001|12029|10|71039|1343]
[V|FLDOS|161477|I|120001|12031|199|71036|6800]
[V|FLDOS|161478|I|120001|12031|199|71039|66852]
[V|FLDOS|161479|I|120001|12033|79|71036|4819]
[V|FLDOS|161480|I|120001|12033|79|71039|31692]
[V|FLDOS|161481|I|120001|12035|25|71036|1078]
[V|FLDOS|161482|I|120001|12035|25|71039|12193]
[V|FLDOS|161483|I|120001|12037|8|71036|217]
[V|FLDOS|161484|I|120001|12037|8|71039|1095]
