[V|FLDOS|390601|I|120001|12001|63|71036|2181]
[V|FLDOS|390602|I|120001|12001|63|71039|12790]
[V|FLDOS|390603|I|120001|12003|9|71036|244]
[V|FLDOS|390604|I|120001|12003|9|71039|3172]
[V|FLDOS|390605|I|120001|12005|44|71036|1770]
[V|FLDOS|390606|I|120001|12005|44|71039|17493]
[V|FLDOS|390607|I|120001|12007|14|71036|306]
[V|FLDOS|390608|I|120001|12007|14|71039|3145]
[V|FLDOS|390609|I|120001|12009|174|71036|7770]
[V|FLDOS|390610|I|120001|12009|174|71039|62613]
[V|FLDOS|390611|I|120001|12011|577|71036|8694]
[V|FLDOS|390612|I|120001|12011|577|71039|52934]
[V|FLDOS|390613|I|120001|12013|11|71036|113]
[V|FLDOS|390614|I|120001|12013|11|71039|878]
[V|FLDOS|390615|I|120001|12015|67|71036|2937]
[V|FLDOS|390616|I|120001|12015|67|71039|17535]
[V|FLDOS|390617|I|120001|12017|31|71036|2404]
[V|FLDOS|390618|I|120001|12017|31|71039|20873]
[V|FLDOS|390619|I|120001|12019|47|71036|2526]
[V|FLDOS|390620|I|120001|12019|47|71039|26348]
[V|FLDOS|390621|I|120001|12021|59|71036|3424]
[V|FLDOS|390622|I|120001|12021|59|71039|41097]
[V|FLDOS|390623|I|120001|12023|22|71036|734]
[V|FLDOS|390624|I|120001|12023|22|71039|6709]
[V|FLDOS|390625|I|120001|12027|15|71036|271]
[V|FLDOS|390626|I|120001|12027|15|71039|1706]
[V|FLDOS|390627|I|120001|12029|10|71036|220]
[V|FLDOS|390628|I|120001|12029|10|71039|1343]
[V|FLDOS|390629|I|120001|12031|199|71036|6881]
[V|FLDOS|390630|I|120001|12031|199|71039|67732]
[V|FLDOS|390631|I|120001|12033|79|71036|4819]
[V|FLDOS|390632|I|120001|12033|79|71039|31692]
[V|FLDOS|390633|I|120001|12035|25|71036|1078]
[V|FLDOS|390634|I|120001|12035|25|71039|12193]
[V|FLDOS|390635|I|120001|12037|8|71036|217]
[V|FLDOS|390636|I|120001|12037|8|71039|1095]
[V|FLDOS|390637|I|120001|12039|25|71036|213]
[V|FLDOS|390638|I|120001|12039|25|71039|1733]
[V|FLDOS|390639|I|120001|12041|10|71036|303]
[V|FLDOS|390640|I|120001|12041|10|71039|2197]
[V|FLDOS|390641|I|120001|12043|13|71036|98]
[V|FLDOS|390642|I|120001|12043|13|71039|867]
[V|FLDOS|390643|I|120001|12045|10|71036|263]
[V|FLDOS|390644|I|120001|12045|10|71039|1649]
[V|FLDOS|390645|I|120001|12047|8|71036|100]
[V|FLDOS|390646|I|120001|12047|8|71039|861]
[V|FLDOS|390647|I|120001|12049|12|71036|263]
[V|FLDOS|390648|I|120001|12049|12|71039|2193]
[V|FLDOS|390649|I|120001|12051|10|71036|201]
[V|FLDOS|390650|I|120001|12051|10|71039|2012]
[V|FLDOS|390651|I|120001|12053|32|71036|2651]
[V|FLDOS|390652|I|120001|12053|32|71039|19192]
[V|FLDOS|390653|I|120001|12055|25|71036|1085]
[V|FLDOS|390654|I|120001|12055|25|71039|10731]
[V|FLDOS|390655|I|120001|12057|390|71036|10044]
[V|FLDOS|390656|I|120001|12057|390|71039|85328]
[V|FLDOS|390657|I|120001|12059|8|71036|396]
[V|FLDOS|390658|I|120001|12059|8|71039|2528]
[V|FLDOS|390659|I|120001|12061|36|71036|2411]
[V|FLDOS|390660|I|120001|12061|36|71039|16629]
[V|FLDOS|390661|I|120001|12063|14|71036|335]
[V|FLDOS|390662|I|120001|12063|14|71039|3517]
[V|FLDOS|390663|I|120001|12065|16|71036|224]
[V|FLDOS|390664|I|120001|12065|16|71039|1628]
[V|FLDOS|390665|I|120001|12067|5|71036|63]
[V|FLDOS|390666|I|120001|12067|5|71039|603]
[V|FLDOS|390667|I|120001|12069|102|71036|3601]
[V|FLDOS|390668|I|120001|12069|102|71039|34658]
[V|FLDOS|390669|I|120001|12071|127|71036|8093]
[V|FLDOS|390670|I|120001|12071|127|71039|62629]
[V|FLDOS|390671|I|120001|12073|155|71036|3454]
[V|FLDOS|390672|I|120001|12073|155|71039|19006]
[V|FLDOS|390673|I|120001|12075|13|71036|810]
[V|FLDOS|390674|I|120001|12075|13|71039|4811]
[V|FLDOS|390675|I|120001|12077|0|71036|58]
[V|FLDOS|390676|I|120001|12077|0|71039|415]
[V|FLDOS|390677|I|120001|12079|11|71036|140]
[V|FLDOS|390678|I|120001|12079|11|71039|1397]
[V|FLDOS|390679|I|120001|12081|70|71036|4709]
[V|FLDOS|390680|I|120001|12081|70|71039|37120]
[V|FLDOS|390681|I|120001|12083|125|71036|4723]
[V|FLDOS|390682|I|120001|12083|125|71039|39332]
[V|FLDOS|390683|I|120001|12085|30|71036|4906]
[V|FLDOS|390684|I|120001|12085|30|71039|19507]
[V|FLDOS|390685|I|120001|12086|762|71036|12384]
[V|FLDOS|390686|I|120001|12086|762|71039|89003]
[V|FLDOS|390687|I|120001|12087|33|71036|1196]
[V|FLDOS|390688|I|120001|12087|33|71039|6564]
[V|FLDOS|390689|I|120001|12089|15|71036|1526]
[V|FLDOS|390690|I|120001|12089|15|71039|12869]
[V|FLDOS|390691|I|120001|12091|52|71036|3145]
[V|FLDOS|390692|I|120001|12091|52|71039|22769]
[V|FLDOS|390693|I|120001|12093|11|71036|438]
[V|FLDOS|390694|I|120001|12093|11|71039|3077]
[V|FLDOS|390695|I|120001|12095|247|71036|7996]
[V|FLDOS|390696|I|120001|12095|247|71039|60576]
[V|FLDOS|390697|I|120001|12097|87|71036|1398]
[V|FLDOS|390698|I|120001|12097|87|71039|14167]
[V|FLDOS|390699|I|120001|12099|871|71036|8579]
[V|FLDOS|390700|I|120001|12099|871|71039|67902]
[V|FLDOS|390701|I|120001|12101|110|71036|5354]
[V|FLDOS|390702|I|120001|12101|110|71039|40445]
[V|FLDOS|390703|I|120001|12103|299|71036|12521]
[V|FLDOS|390704|I|120001|12103|299|71039|77840]
[V|FLDOS|390705|I|120001|12105|167|71036|5507]
[V|FLDOS|390706|I|120001|12105|167|71039|53972]
[V|FLDOS|390707|I|120001|12107|35|71036|707]
[V|FLDOS|390708|I|120001|12107|35|71039|6776]
[V|FLDOS|390709|I|120001|12109|46|71036|2729]
[V|FLDOS|390710|I|120001|12109|46|71039|31371]
[V|FLDOS|390711|I|120001|12111|64|71036|2916]
[V|FLDOS|390712|I|120001|12111|64|71039|20207]
[V|FLDOS|390713|I|120001|12113|41|71036|3709]
[V|FLDOS|390714|I|120001|12113|41|71039|21460]
[V|FLDOS|390715|I|120001|12115|99|71036|6675]
[V|FLDOS|390716|I|120001|12115|99|71039|42968]
[V|FLDOS|390717|I|120001|12117|81|71036|4306]
[V|FLDOS|390718|I|120001|12117|81|71039|35989]
[V|FLDOS|390719|I|120001|12119|26|71036|1032]
[V|FLDOS|390720|I|120001|12119|26|71039|23817]
[V|FLDOS|390721|I|120001|12121|16|71036|528]
[V|FLDOS|390722|I|120001|12121|16|71039|4117]
[V|FLDOS|390723|I|120001|12123|14|71036|223]
[V|FLDOS|390724|I|120001|12123|14|71039|1702]
[V|FLDOS|390725|I|120001|12125|13|71036|178]
[V|FLDOS|390726|I|120001|12125|13|71039|1210]
