[V|FLDOS|200509|I|120001|12001|63|71036|2181]
[V|FLDOS|200510|I|120001|12001|63|71039|12790]
[V|FLDOS|200511|I|120001|12003|9|71036|244]
[V|FLDOS|200512|I|120001|12003|9|71039|3172]
[V|FLDOS|200513|I|120001|12005|44|71036|1770]
[V|FLDOS|200514|I|120001|12005|44|71039|17493]
[V|FLDOS|200515|I|120001|12007|14|71036|306]
[V|FLDOS|200516|I|120001|12007|14|71039|3145]
[V|FLDOS|200517|I|120001|12009|174|71036|7770]
[V|FLDOS|200518|I|120001|12009|174|71039|62613]
[V|FLDOS|200519|I|120001|12011|571|71036|8628]
[V|FLDOS|200520|I|120001|12011|571|71039|52508]
[V|FLDOS|200521|I|120001|12013|11|71036|113]
[V|FLDOS|200522|I|120001|12013|11|71039|878]
[V|FLDOS|200523|I|120001|12015|67|71036|2937]
[V|FLDOS|200524|I|120001|12015|67|71039|17535]
[V|FLDOS|200525|I|120001|12017|31|71036|2404]
[V|FLDOS|200526|I|120001|12017|31|71039|20873]
[V|FLDOS|200527|I|120001|12019|47|71036|2526]
[V|FLDOS|200528|I|120001|12019|47|71039|26348]
[V|FLDOS|200529|I|120001|12021|59|71036|3424]
[V|FLDOS|200530|I|120001|12021|59|71039|41097]
[V|FLDOS|200531|I|120001|12023|22|71036|734]
[V|FLDOS|200532|I|120001|12023|22|71039|6709]
[V|FLDOS|200533|I|120001|12027|15|71036|271]
[V|FLDOS|200534|I|120001|12027|15|71039|1706]
[V|FLDOS|200535|I|120001|12029|10|71036|220]
[V|FLDOS|200536|I|120001|12029|10|71039|1343]
[V|FLDOS|200537|I|120001|12031|199|71036|6881]
[V|FLDOS|200538|I|120001|12031|199|71039|67732]
[V|FLDOS|200539|I|120001|12033|79|71036|4819]
[V|FLDOS|200540|I|120001|12033|79|71039|31692]
[V|FLDOS|200541|I|120001|12035|25|71036|1078]
[V|FLDOS|200542|I|120001|12035|25|71039|12193]
[V|FLDOS|200543|I|120001|12037|8|71036|217]
[V|FLDOS|200544|I|120001|12037|8|71039|1095]
[V|FLDOS|200545|I|120001|12039|25|71036|213]
[V|FLDOS|200546|I|120001|12039|25|71039|1733]
[V|FLDOS|200547|I|120001|12041|10|71036|303]
[V|FLDOS|200548|I|120001|12041|10|71039|2197]
[V|FLDOS|200549|I|120001|12043|13|71036|98]
[V|FLDOS|200550|I|120001|12043|13|71039|867]
[V|FLDOS|200551|I|120001|12045|10|71036|263]
[V|FLDOS|200552|I|120001|12045|10|71039|1649]
[V|FLDOS|200553|I|120001|12047|8|71036|100]
[V|FLDOS|200554|I|120001|12047|8|71039|861]
[V|FLDOS|200555|I|120001|12049|12|71036|263]
[V|FLDOS|200556|I|120001|12049|12|71039|2193]
[V|FLDOS|200557|I|120001|12051|10|71036|201]
[V|FLDOS|200558|I|120001|12051|10|71039|2012]
[V|FLDOS|200559|I|120001|12053|32|71036|2651]
[V|FLDOS|200560|I|120001|12053|32|71039|19192]
[V|FLDOS|200561|I|120001|12055|25|71036|1085]
[V|FLDOS|200562|I|120001|12055|25|71039|10731]
[V|FLDOS|200563|I|120001|12057|390|71036|9752]
[V|FLDOS|200564|I|120001|12057|390|71039|82974]
[V|FLDOS|200565|I|120001|12059|8|71036|396]
[V|FLDOS|200566|I|120001|12059|8|71039|2528]
[V|FLDOS|200567|I|120001|12061|36|71036|2411]
[V|FLDOS|200568|I|120001|12061|36|71039|16629]
[V|FLDOS|200569|I|120001|12063|14|71036|335]
[V|FLDOS|200570|I|120001|12063|14|71039|3517]
[V|FLDOS|200571|I|120001|12065|16|71036|224]
[V|FLDOS|200572|I|120001|12065|16|71039|1628]
[V|FLDOS|200573|I|120001|12067|5|71036|63]
