[V|FLDOS|83329|I|120001|12001|58|71036|2100]
[V|FLDOS|83330|I|120001|12001|58|71039|12357]
[V|FLDOS|83331|I|120001|12003|9|71036|244]
[V|FLDOS|83332|I|120001|12003|9|71039|3172]
[V|FLDOS|83333|I|120001|12005|44|71036|1770]
[V|FLDOS|83334|I|120001|12005|44|71039|17493]
[V|FLDOS|83335|I|120001|12007|14|71036|306]
[V|FLDOS|83336|I|120001|12007|14|71039|3145]
[V|FLDOS|83337|I|120001|12009|174|71036|7770]
[V|FLDOS|83338|I|120001|12009|174|71039|62613]
[V|FLDOS|83339|I|120001|12011|565|71036|8559]
[V|FLDOS|83340|I|120001|12011|565|71039|51979]
[V|FLDOS|83341|I|120001|12013|11|71036|113]
[V|FLDOS|83342|I|120001|12013|11|71039|878]
[V|FLDOS|83343|I|120001|12015|51|71036|2610]
[V|FLDOS|83344|I|120001|12015|51|71039|15736]
[V|FLDOS|83345|I|120001|12017|31|71036|2404]
[V|FLDOS|83346|I|120001|12017|31|71039|20873]
[V|FLDOS|83347|I|120001|12019|47|71036|2526]
[V|FLDOS|83348|I|120001|12019|47|71039|26348]
[V|FLDOS|83349|I|120001|12021|59|71036|3424]
[V|FLDOS|83350|I|120001|12021|59|71039|41097]
[V|FLDOS|83351|I|120001|12023|22|71036|734]
[V|FLDOS|83352|I|120001|12023|22|71039|6709]
[V|FLDOS|83353|I|120001|12027|15|71036|271]
[V|FLDOS|83354|I|120001|12027|15|71039|1706]
[V|FLDOS|83355|I|120001|12029|10|71036|220]
[V|FLDOS|83356|I|120001|12029|10|71039|1343]
[V|FLDOS|83357|I|120001|12031|197|71036|6658]
[V|FLDOS|83358|I|120001|12031|197|71039|65386]
[V|FLDOS|83359|I|120001|12033|76|71036|4789]
[V|FLDOS|83360|I|120001|12033|76|71039|31398]
[V|FLDOS|83361|I|120001|12035|25|71036|1078]
[V|FLDOS|83362|I|120001|12035|25|71039|12193]
[V|FLDOS|83363|I|120001|12037|8|71036|217]
[V|FLDOS|83364|I|120001|12037|8|71039|1095]
[V|FLDOS|83365|I|120001|12039|25|71036|213]
[V|FLDOS|83366|I|120001|12039|25|71039|1733]
[V|FLDOS|83367|I|120001|12041|10|71036|303]
[V|FLDOS|83368|I|120001|12041|10|71039|2197]
[V|FLDOS|83369|I|120001|12043|13|71036|98]
[V|FLDOS|83370|I|120001|12043|13|71039|867]
[V|FLDOS|83371|I|120001|12045|10|71036|263]
