[V|FLDOS|88537|I|120001|12001|58|71036|2100]
[V|FLDOS|88538|I|120001|12001|58|71039|12357]
[V|FLDOS|88539|I|120001|12003|9|71036|244]
[V|FLDOS|88540|I|120001|12003|9|71039|3172]
[V|FLDOS|88541|I|120001|12005|44|71036|1770]
[V|FLDOS|88542|I|120001|12005|44|71039|17493]
[V|FLDOS|88543|I|120001|12007|14|71036|306]
[V|FLDOS|88544|I|120001|12007|14|71039|3145]
[V|FLDOS|88545|I|120001|12009|174|71036|7770]
[V|FLDOS|88546|I|120001|12009|174|71039|62613]
[V|FLDOS|88547|I|120001|12011|565|71036|8559]
[V|FLDOS|88548|I|120001|12011|565|71039|51979]
[V|FLDOS|88549|I|120001|12013|11|71036|113]
[V|FLDOS|88550|I|120001|12013|11|71039|878]
[V|FLDOS|88551|I|120001|12015|67|71036|2937]
[V|FLDOS|88552|I|120001|12015|67|71039|17535]
[V|FLDOS|88553|I|120001|12017|31|71036|2404]
[V|FLDOS|88554|I|120001|12017|31|71039|20873]
[V|FLDOS|88555|I|120001|12019|47|71036|2526]
[V|FLDOS|88556|I|120001|12019|47|71039|26348]
[V|FLDOS|88557|I|120001|12021|59|71036|3424]
[V|FLDOS|88558|I|120001|12021|59|71039|41097]
[V|FLDOS|88559|I|120001|12023|22|71036|734]
[V|FLDOS|88560|I|120001|12023|22|71039|6709]
[V|FLDOS|88561|I|120001|12027|15|71036|271]
[V|FLDOS|88562|I|120001|12027|15|71039|1706]
[V|FLDOS|88563|I|120001|12029|10|71036|220]
[V|FLDOS|88564|I|120001|12029|10|71039|1343]
[V|FLDOS|88565|I|120001|12031|197|71036|6658]
[V|FLDOS|88566|I|120001|12031|197|71039|65386]
[V|FLDOS|88567|I|120001|12033|76|71036|4789]
[V|FLDOS|88568|I|120001|12033|76|71039|31398]
[V|FLDOS|88569|I|120001|12035|25|71036|1078]
[V|FLDOS|88570|I|120001|12035|25|71039|12193]
[V|FLDOS|88571|I|120001|12037|8|71036|217]
[V|FLDOS|88572|I|120001|12037|8|71039|1095]
[V|FLDOS|88573|I|120001|12039|25|71036|213]
[V|FLDOS|88574|I|120001|12039|25|71039|1733]
[V|FLDOS|88575|I|120001|12041|10|71036|303]
[V|FLDOS|88576|I|120001|12041|10|71039|2197]
[V|FLDOS|88577|I|120001|12043|13|71036|98]
[V|FLDOS|88578|I|120001|12043|13|71039|867]
[V|FLDOS|88579|I|120001|12045|10|71036|263]
[V|FLDOS|88580|I|120001|12045|10|71039|1649]
[V|FLDOS|88581|I|120001|12047|8|71036|100]
[V|FLDOS|88582|I|120001|12047|8|71039|861]
[V|FLDOS|88583|I|120001|12049|12|71036|263]
[V|FLDOS|88584|I|120001|12049|12|71039|2193]
[V|FLDOS|88585|I|120001|12051|10|71036|201]
[V|FLDOS|88586|I|120001|12051|10|71039|2012]
[V|FLDOS|88587|I|120001|12053|32|71036|2651]
[V|FLDOS|88588|I|120001|12053|32|71039|19192]
[V|FLDOS|88589|I|120001|12055|24|71036|1064]
[V|FLDOS|88590|I|120001|12055|24|71039|10589]
[V|FLDOS|88591|I|120001|12057|370|71036|9610]
[V|FLDOS|88592|I|120001|12057|370|71039|81847]
[V|FLDOS|88593|I|120001|12059|8|71036|396]
[V|FLDOS|88594|I|120001|12059|8|71039|2528]
[V|FLDOS|88595|I|120001|12061|36|71036|2411]
[V|FLDOS|88596|I|120001|12061|36|71039|16629]
[V|FLDOS|88597|I|120001|12063|14|71036|335]
[V|FLDOS|88598|I|120001|12063|14|71039|3517]
[V|FLDOS|88599|I|120001|12065|16|71036|224]
[V|FLDOS|88600|I|120001|12065|16|71039|1627]
[V|FLDOS|88601|I|120001|12067|5|71036|63]
[V|FLDOS|88602|I|120001|12067|5|71039|603]
[V|FLDOS|88603|I|120001|12069|102|71036|3601]
[V|FLDOS|88604|I|120001|12069|102|71039|34656]
[V|FLDOS|88605|I|120001|12071|127|71036|8093]
[V|FLDOS|88606|I|120001|12071|127|71039|62629]
[V|FLDOS|88607|I|120001|12073|151|71036|3385]
[V|FLDOS|88608|I|120001|12073|151|71039|18728]
[V|FLDOS|88609|I|120001|12075|13|71036|810]
[V|FLDOS|88610|I|120001|12075|13|71039|4811]
[V|FLDOS|88611|I|120001|12077|8|71036|58]
[V|FLDOS|88612|I|120001|12077|8|71039|415]
[V|FLDOS|88613|I|120001|12079|11|71036|140]
[V|FLDOS|88614|I|120001|12079|11|71039|1397]
[V|FLDOS|88615|I|120001|12081|70|71036|4709]
[V|FLDOS|88616|I|120001|12081|70|71039|37120]
[V|FLDOS|88617|I|120001|12083|125|71036|4723]
[V|FLDOS|88618|I|120001|12083|125|71039|39332]
[V|FLDOS|88619|I|120001|12085|30|71036|4906]
[V|FLDOS|88620|I|120001|12085|30|71039|19507]
[V|FLDOS|88621|I|120001|12086|746|71036|12304]
[V|FLDOS|88622|I|120001|12086|746|71039|88471]
[V|FLDOS|88623|I|120001|12087|33|71036|1194]
[V|FLDOS|88624|I|120001|12087|33|71039|6552]
[V|FLDOS|88625|I|120001|12089|15|71036|1526]
[V|FLDOS|88626|I|120001|12089|15|71039|12869]
[V|FLDOS|88627|I|120001|12091|0|71036|3135]
[V|FLDOS|88628|I|120001|12091|0|71039|22680]
[V|FLDOS|88629|I|120001|12093|11|71036|438]
[V|FLDOS|88630|I|120001|12093|11|71039|3077]
[V|FLDOS|88631|I|120001|12095|247|71036|7905]
[V|FLDOS|88632|I|120001|12095|247|71039|60014]
[V|FLDOS|88633|I|120001|12097|87|71036|1398]
[V|FLDOS|88634|I|120001|12097|87|71039|14167]
[V|FLDOS|88635|I|120001|12099|574|71036|6591]
[V|FLDOS|88636|I|120001|12099|574|71039|52819]
[V|FLDOS|88637|I|120001|12101|110|71036|5354]
[V|FLDOS|88638|I|120001|12101|110|71039|40445]
[V|FLDOS|88639|I|120001|12103|299|71036|12306]
[V|FLDOS|88640|I|120001|12103|299|71039|76534]
[V|FLDOS|88641|I|120001|12105|167|71036|5507]
[V|FLDOS|88642|I|120001|12105|167|71039|53972]
[V|FLDOS|88643|I|120001|12107|35|71036|707]
[V|FLDOS|88644|I|120001|12107|35|71039|6776]
[V|FLDOS|88645|I|120001|12109|46|71036|2729]
[V|FLDOS|88646|I|120001|12109|46|71039|31371]
[V|FLDOS|88647|I|120001|12111|64|71036|2916]
[V|FLDOS|88648|I|120001|12111|64|71039|20207]
[V|FLDOS|88649|I|120001|12113|41|71036|3709]
[V|FLDOS|88650|I|120001|12113|41|71039|21460]
[V|FLDOS|88651|I|120001|12115|99|71036|6615]
[V|FLDOS|88652|I|120001|12115|99|71039|42741]
[V|FLDOS|88653|I|120001|12117|81|71036|4306]
[V|FLDOS|88654|I|120001|12117|81|71039|35989]
[V|FLDOS|88655|I|120001|12119|26|71036|1032]
[V|FLDOS|88656|I|120001|12119|26|71039|23817]
[V|FLDOS|88657|I|120001|12121|16|71036|528]
[V|FLDOS|88658|I|120001|12121|16|71039|4117]
[V|FLDOS|88659|I|120001|12123|14|71036|223]
[V|FLDOS|88660|I|120001|12123|14|71039|1702]
[V|FLDOS|88661|I|120001|12125|13|71036|178]
[V|FLDOS|88662|I|120001|12125|13|71039|1210]
[V|FLDOS|88663|I|120001|12127|125|71036|4813]
[V|FLDOS|88664|I|120001|12127|125|71039|47829]
[V|FLDOS|88665|I|120001|12129|12|71036|465]
[V|FLDOS|88666|I|120001|12129|12|71039|2950]
[V|FLDOS|88667|I|120001|12131|21|71036|2230]
[V|FLDOS|88668|I|120001|12131|21|71039|8659]
[V|FLDOS|88669|I|120001|12133|12|71036|323]
[V|FLDOS|88670|I|120001|12133|12|71039|2745]
[V|FLDOS|88671|I|140011|12033|76|70029|13460]
[V|FLDOS|88672|I|140011|12033|76|69668|21107]
[V|FLDOS|88673|I|140011|12033|76|69933|1724]
[V|FLDOS|88674|I|140011|12059|6|70029|217]
[V|FLDOS|88675|I|140011|12059|6|69668|1517]
[V|FLDOS|88676|I|140011|12059|6|69933|165]
[V|FLDOS|88677|I|140011|12091|0|70029|5497]
[V|FLDOS|88678|I|140011|12091|0|69668|19252]
[V|FLDOS|88679|I|140011|12091|0|69933|1182]
[V|FLDOS|88680|I|140011|12113|41|70029|9181]
[V|FLDOS|88681|I|140011|12113|41|69668|15128]
[V|FLDOS|88682|I|140011|12113|41|69933|953]
[V|FLDOS|88683|I|140011|12131|21|70029|1943]
[V|FLDOS|88684|I|140011|12131|21|69668|7885]
[V|FLDOS|88685|I|140011|12131|21|69933|940]
[V|FLDOS|88686|I|140012|12033|76|69968|8943]
[V|FLDOS|88687|I|140012|12033|76|70383|12681]
[V|FLDOS|88688|I|140012|12059|6|69968|221]
[V|FLDOS|88689|I|140012|12059|6|70383|391]
[V|FLDOS|88690|I|140012|12091|0|69968|2567]
[V|FLDOS|88691|I|140012|12091|0|70383|3868]
[V|FLDOS|88692|I|140012|12113|41|69968|2109]
[V|FLDOS|88693|I|140012|12113|41|70383|4098]
[V|FLDOS|88694|I|140012|12131|21|69968|754]
[V|FLDOS|88695|I|140012|12131|21|70383|1323]
[V|FLDOS|88696|I|140022|12005|44|70409|4548]
[V|FLDOS|88697|I|140022|12005|44|70053|2956]
[V|FLDOS|88698|I|140022|12013|11|70409|601]
[V|FLDOS|88699|I|140022|12013|11|70053|520]
[V|FLDOS|88700|I|140022|12023|19|70409|2242]
[V|FLDOS|88701|I|140022|12023|19|70053|1001]
[V|FLDOS|88702|I|140022|12029|10|70409|540]
[V|FLDOS|88703|I|140022|12029|10|70053|287]
[V|FLDOS|88704|I|140022|12037|8|70409|1159]
[V|FLDOS|88705|I|140022|12037|8|70053|672]
[V|FLDOS|88706|I|140022|12041|10|70409|475]
[V|FLDOS|88707|I|140022|12041|10|70053|267]
[V|FLDOS|88708|I|140022|12045|10|70409|670]
[V|FLDOS|88709|I|140022|12045|10|70053|413]
[V|FLDOS|88710|I|140022|12059|3|70409|224]
[V|FLDOS|88711|I|140022|12059|3|70053|112]
[V|FLDOS|88712|I|140022|12063|14|70409|2692]
[V|FLDOS|88713|I|140022|12063|14|70053|1699]
[V|FLDOS|88714|I|140022|12065|3|70409|76]
[V|FLDOS|88715|I|140022|12065|3|70053|117]
[V|FLDOS|88716|I|140022|12067|5|70409|344]
[V|FLDOS|88717|I|140022|12067|5|70053|158]
[V|FLDOS|88718|I|140022|12073|64|70409|5638]
[V|FLDOS|88719|I|140022|12073|64|70053|13653]
[V|FLDOS|88720|I|140022|12075|13|70409|1673]
[V|FLDOS|88721|I|140022|12075|13|70053|790]
[V|FLDOS|88722|I|140022|12077|8|70409|759]
[V|FLDOS|88723|I|140022|12077|8|70053|625]
[V|FLDOS|88724|I|140022|12083|21|70409|2240]
[V|FLDOS|88725|I|140022|12083|21|70053|1452]
[V|FLDOS|88726|I|140022|12121|16|70409|1476]
[V|FLDOS|88727|I|140022|12121|16|70053|827]
[V|FLDOS|88728|I|140022|12123|14|70409|837]
[V|FLDOS|88729|I|140022|12123|14|70053|990]
[V|FLDOS|88730|I|140022|12129|12|70409|1240]
[V|FLDOS|88731|I|140022|12129|12|70053|1788]
[V|FLDOS|88732|I|140022|12133|12|70409|767]
[V|FLDOS|88733|I|140022|12133|12|70053|494]
[V|FLDOS|88734|I|140031|12001|58|70494|2605]
[V|FLDOS|88735|I|140031|12001|58|69889|11890]
[V|FLDOS|88736|I|140031|12007|14|70494|674]
[V|FLDOS|88737|I|140031|12007|14|69889|2781]
[V|FLDOS|88738|I|140031|12019|47|70494|7395]
[V|FLDOS|88739|I|140031|12019|47|69889|21196]
[V|FLDOS|88740|I|140031|12083|51|70494|4552]
[V|FLDOS|88741|I|140031|12083|51|69889|11479]
[V|FLDOS|88742|I|140031|12107|35|70494|1536]
[V|FLDOS|88743|I|140031|12107|35|69889|5871]
[V|FLDOS|88744|I|140031|12125|13|70494|200]
[V|FLDOS|88745|I|140031|12125|13|69889|1192]
[V|FLDOS|88746|I|140032|12001|58|70146|1809]
[V|FLDOS|88747|I|140032|12001|58|70104|17157]
[V|FLDOS|88748|I|140032|12001|58|69765|8870]
[V|FLDOS|88749|I|140032|12007|14|70146|105]
[V|FLDOS|88750|I|140032|12007|14|70104|943]
[V|FLDOS|88751|I|140032|12007|14|69765|795]
[V|FLDOS|88752|I|140032|12019|47|70146|838]
[V|FLDOS|88753|I|140032|12019|47|70104|4918]
[V|FLDOS|88754|I|140032|12019|47|69765|2447]
[V|FLDOS|88755|I|140032|12083|51|70146|681]
[V|FLDOS|88756|I|140032|12083|51|70104|5463]
[V|FLDOS|88757|I|140032|12083|51|69765|2600]
[V|FLDOS|88758|I|140032|12107|35|70146|325]
[V|FLDOS|88759|I|140032|12107|35|70104|2289]
[V|FLDOS|88760|I|140032|12107|35|69765|2132]
[V|FLDOS|88761|I|140032|12125|13|70146|27]
[V|FLDOS|88762|I|140032|12125|13|70104|301]
[V|FLDOS|88763|I|140032|12125|13|69765|486]
[V|FLDOS|88764|I|140052|12003|9|71051|585]
