[V|FLDOS|226549|I|120001|12001|63|71036|2181]
[V|FLDOS|226550|I|120001|12001|63|71039|12790]
[V|FLDOS|226551|I|120001|12003|9|71036|244]
[V|FLDOS|226552|I|120001|12003|9|71039|3172]
[V|FLDOS|226553|I|120001|12005|44|71036|1770]
[V|FLDOS|226554|I|120001|12005|44|71039|17493]
[V|FLDOS|226555|I|120001|12007|14|71036|306]
[V|FLDOS|226556|I|120001|12007|14|71039|3145]
[V|FLDOS|226557|I|120001|12009|174|71036|7770]
[V|FLDOS|226558|I|120001|12009|174|71039|62613]
[V|FLDOS|226559|I|120001|12011|577|71036|8646]
[V|FLDOS|226560|I|120001|12011|577|71039|52611]
[V|FLDOS|226561|I|120001|12013|11|71036|113]
[V|FLDOS|226562|I|120001|12013|11|71039|878]
[V|FLDOS|226563|I|120001|12015|67|71036|2937]
[V|FLDOS|226564|I|120001|12015|67|71039|17535]
[V|FLDOS|226565|I|120001|12017|31|71036|2404]
[V|FLDOS|226566|I|120001|12017|31|71039|20873]
[V|FLDOS|226567|I|120001|12019|47|71036|2526]
[V|FLDOS|226568|I|120001|12019|47|71039|26348]
[V|FLDOS|226569|I|120001|12021|59|71036|3424]
[V|FLDOS|226570|I|120001|12021|59|71039|41097]
[V|FLDOS|226571|I|120001|12023|22|71036|734]
[V|FLDOS|226572|I|120001|12023|22|71039|6709]
[V|FLDOS|226573|I|120001|12027|15|71036|271]
[V|FLDOS|226574|I|120001|12027|15|71039|1706]
[V|FLDOS|226575|I|120001|12029|10|71036|220]
[V|FLDOS|226576|I|120001|12029|10|71039|1343]
[V|FLDOS|226577|I|120001|12031|199|71036|6881]
[V|FLDOS|226578|I|120001|12031|199|71039|67732]
[V|FLDOS|226579|I|120001|12033|79|71036|4819]
[V|FLDOS|226580|I|120001|12033|79|71039|31692]
[V|FLDOS|226581|I|120001|12035|25|71036|1078]
[V|FLDOS|226582|I|120001|12035|25|71039|12193]
[V|FLDOS|226583|I|120001|12037|8|71036|217]
[V|FLDOS|226584|I|120001|12037|8|71039|1095]
[V|FLDOS|226585|I|120001|12039|25|71036|213]
[V|FLDOS|226586|I|120001|12039|25|71039|1733]
[V|FLDOS|226587|I|120001|12041|10|71036|303]
[V|FLDOS|226588|I|120001|12041|10|71039|2197]
[V|FLDOS|226589|I|120001|12043|13|71036|98]
[V|FLDOS|226590|I|120001|12043|13|71039|867]
[V|FLDOS|226591|I|120001|12045|10|71036|263]
[V|FLDOS|226592|I|120001|12045|10|71039|1649]
[V|FLDOS|226593|I|120001|12047|8|71036|100]
[V|FLDOS|226594|I|120001|12047|8|71039|861]
[V|FLDOS|226595|I|120001|12049|12|71036|263]
[V|FLDOS|226596|I|120001|12049|12|71039|2193]
[V|FLDOS|226597|I|120001|12051|10|71036|201]
[V|FLDOS|226598|I|120001|12051|10|71039|2012]
