[V|FLDOS|164053|I|120001|12001|63|71036|2181]
[V|FLDOS|164054|I|120001|12001|63|71039|12790]
[V|FLDOS|164055|I|120001|12003|9|71036|244]
[V|FLDOS|164056|I|120001|12003|9|71039|3172]
[V|FLDOS|164057|I|120001|12005|44|71036|1770]
[V|FLDOS|164058|I|120001|12005|44|71039|17493]
[V|FLDOS|164059|I|120001|12007|14|71036|306]
[V|FLDOS|164060|I|120001|12007|14|71039|3145]
[V|FLDOS|164061|I|120001|12009|174|71036|7770]
[V|FLDOS|164062|I|120001|12009|174|71039|62613]
[V|FLDOS|164063|I|120001|12011|565|71036|8576]
[V|FLDOS|164064|I|120001|12011|565|71039|52137]
[V|FLDOS|164065|I|120001|12013|11|71036|113]
[V|FLDOS|164066|I|120001|12013|11|71039|878]
[V|FLDOS|164067|I|120001|12015|67|71036|2937]
[V|FLDOS|164068|I|120001|12015|67|71039|17535]
[V|FLDOS|164069|I|120001|12017|31|71036|2404]
[V|FLDOS|164070|I|120001|12017|31|71039|20873]
[V|FLDOS|164071|I|120001|12019|47|71036|2526]
[V|FLDOS|164072|I|120001|12019|47|71039|26348]
[V|FLDOS|164073|I|120001|12021|59|71036|3424]
[V|FLDOS|164074|I|120001|12021|59|71039|41097]
[V|FLDOS|164075|I|120001|12023|22|71036|734]
[V|FLDOS|164076|I|120001|12023|22|71039|6709]
[V|FLDOS|164077|I|120001|12027|15|71036|271]
[V|FLDOS|164078|I|120001|12027|15|71039|1706]
[V|FLDOS|164079|I|120001|12029|10|71036|220]
[V|FLDOS|164080|I|120001|12029|10|71039|1343]
[V|FLDOS|164081|I|120001|12031|199|71036|6800]
[V|FLDOS|164082|I|120001|12031|199|71039|66852]
[V|FLDOS|164083|I|120001|12033|79|71036|4819]
[V|FLDOS|164084|I|120001|12033|79|71039|31692]
[V|FLDOS|164085|I|120001|12035|25|71036|1078]
[V|FLDOS|164086|I|120001|12035|25|71039|12193]
[V|FLDOS|164087|I|120001|12037|8|71036|217]
[V|FLDOS|164088|I|120001|12037|8|71039|1095]
[V|FLDOS|164089|I|120001|12039|25|71036|213]
[V|FLDOS|164090|I|120001|12039|25|71039|1733]
[V|FLDOS|164091|I|120001|12041|10|71036|303]
[V|FLDOS|164092|I|120001|12041|10|71039|2197]
[V|FLDOS|164093|I|120001|12043|13|71036|98]
[V|FLDOS|164094|I|120001|12043|13|71039|867]
[V|FLDOS|164095|I|120001|12045|10|71036|263]
[V|FLDOS|164096|I|120001|12045|10|71039|1649]
[V|FLDOS|164097|I|120001|12047|8|71036|100]
[V|FLDOS|164098|I|120001|12047|8|71039|861]
[V|FLDOS|164099|I|120001|12049|12|71036|263]
[V|FLDOS|164100|I|120001|12049|12|71039|2193]
