ElectionDate	PartyCode	PartyName	RaceCode	RaceName	CountyCode	CountyName	Juris1num	Juris2num	Precincts	PrecinctsReporting	CanNameLast	CanNameFirst	CanNameMiddle	CanVotes
HEY	Democratic Primary	Democratic Primary	140182	Representative in Congress, District 18	12085	Martin	HEY	HEY	30	30	Baer	Lauren	HEY	6859
HEY	Democratic Primary	Democratic Primary	140182	Representative in Congress, District 18	12085	Martin	HEY	HEY	30	30	Keith	Pam	HEY	3799
HEY	Democratic Primary	Democratic Primary	140182	Representative in Congress, District 18	12099	Palm Beach	HEY	HEY	253	247	Baer	Lauren	HEY	13485
HEY	Democratic Primary	Democratic Primary	140182	Representative in Congress, District 18	12099	Palm Beach	HEY	HEY	253	247	Keith	Pam	HEY	7872
HEY	Democratic Primary	Democratic Primary	140182	Representative in Congress, District 18	12111	St. Lucie	HEY	HEY	64	64	Baer	Lauren	HEY	13424
HEY	Democratic Primary	Democratic Primary	140182	Representative in Congress, District 18	12111	St. Lucie	HEY	HEY	64	64	Keith	Pam	HEY	10664
HEY	Democratic Primary	Democratic Primary	140192	Representative in Congress, District 19	12021	Collier	HEY	HEY	35	35	Holden	David	HEY	6381
HEY	Democratic Primary	Democratic Primary	140192	Representative in Congress, District 19	12021	Collier	HEY	HEY	35	35	Truax	Todd	HEY	1907
HEY	Democratic Primary	Democratic Primary	140192	Representative in Congress, District 19	12071	Lee	HEY	HEY	113	113	Holden	David	HEY	18009
HEY	Democratic Primary	Democratic Primary	140192	Representative in Congress, District 19	12071	Lee	HEY	HEY	113	113	Truax	Todd	HEY	9606
HEY	Democratic Primary	Democratic Primary	140202	Representative in Congress, District 20	12011	Broward	HEY	HEY	150	147	Cherfilus-McCormick	Sheila	HEY	12017
HEY	Democratic Primary	Democratic Primary	140202	Representative in Congress, District 20	12011	Broward	HEY	HEY	150	147	Hastings	Alcee	HEY	35238
HEY	Democratic Primary	Democratic Primary	140202	Representative in Congress, District 20	12099	Palm Beach	HEY	HEY	146	143	Cherfilus-McCormick	Sheila	HEY	5172
HEY	Democratic Primary	Democratic Primary	140202	Representative in Congress, District 20	12099	Palm Beach	HEY	HEY	146	143	Hastings	Alcee	HEY	12705
HEY	Republican Primary	Republican Primary	140221	Representative in Congress, District 22	12011	Broward	HEY	HEY	212	207	Kimaz	Nicolas	HEY	10485
HEY	Republican Primary	Republican Primary	140221	Representative in Congress, District 22	12011	Broward	HEY	HEY	212	207	Manjarres	Javier	HEY	8576
HEY	Republican Primary	Republican Primary	140221	Representative in Congress, District 22	12011	Broward	HEY	HEY	212	207	Walters	Eddison	HEY	5973
HEY	Republican Primary	Republican Primary	140221	Representative in Congress, District 22	12099	Palm Beach	HEY	HEY	59	57	Kimaz	Nicolas	HEY	3163
HEY	Republican Primary	Republican Primary	140221	Representative in Congress, District 22	12099	Palm Beach	HEY	HEY	59	57	Manjarres	Javier	HEY	2704
HEY	Republican Primary	Republican Primary	140221	Representative in Congress, District 22	12099	Palm Beach	HEY	HEY	59	57	Walters	Eddison	HEY	2377
HEY	Democratic Primary	Democratic Primary	140222	Representative in Congress, District 22	12011	Broward	HEY	HEY	212	207	Deutch	Ted	HEY	41467
HEY	Democratic Primary	Democratic Primary	140222	Representative in Congress, District 22	12011	Broward	HEY	HEY	212	207	Fandl	Jeff	HEY	7018
HEY	Democratic Primary	Democratic Primary	140222	Representative in Congress, District 22	12099	Palm Beach	HEY	HEY	59	57	Deutch	Ted	HEY	9899
HEY	Democratic Primary	Democratic Primary	140222	Representative in Congress, District 22	12099	Palm Beach	HEY	HEY	59	57	Fandl	Jeff	HEY	982
HEY	Republican Primary	Republican Primary	140231	Representative in Congress, District 23	12011	Broward	HEY	HEY	211	206	Kaufman	Joseph	HEY	10026
HEY	Republican Primary	Republican Primary	140231	Representative in Congress, District 23	12011	Broward	HEY	HEY	211	206	Reyes	Carlos	HEY	7900
HEY	Republican Primary	Republican Primary	140231	Representative in Congress, District 23	12011	Broward	HEY	HEY	211	206	Spalding	Carla	HEY	5046
HEY	Republican Primary	Republican Primary	140231	Representative in Congress, District 23	12086	Miami-Dade	HEY	HEY	21	21	Kaufman	Joseph	HEY	1120
HEY	Republican Primary	Republican Primary	140231	Representative in Congress, District 23	12086	Miami-Dade	HEY	HEY	21	21	Reyes	Carlos	HEY	512
HEY	Republican Primary	Republican Primary	140231	Representative in Congress, District 23	12086	Miami-Dade	HEY	HEY	21	21	Spalding	Carla	HEY	319
HEY	Democratic Primary	Democratic Primary	140242	Representative in Congress, District 24	12011	Broward	HEY	HEY	33	32	De La Fuente	Ricardo	HEY	2090
HEY	Democratic Primary	Democratic Primary	140242	Representative in Congress, District 24	12011	Broward	HEY	HEY	33	32	Wilson	Frederica	HEY	5837
HEY	Democratic Primary	Democratic Primary	140242	Representative in Congress, District 24	12086	Miami-Dade	HEY	HEY	210	210	De La Fuente	Ricardo	HEY	10645
HEY	Democratic Primary	Democratic Primary	140242	Representative in Congress, District 24	12086	Miami-Dade	HEY	HEY	210	210	Wilson	Frederica	HEY	59786
HEY	Republican Primary	Republican Primary	140261	Representative in Congress, District 26	12086	Miami-Dade	HEY	HEY	193	193	Curbelo	Carlos	HEY	23081
HEY	Republican Primary	Republican Primary	140261	Representative in Congress, District 26	12086	Miami-Dade	HEY	HEY	193	193	Faas	Souraya	HEY	4388
HEY	Republican Primary	Republican Primary	140261	Representative in Congress, District 26	12087	Monroe	HEY	HEY	33	33	Curbelo	Carlos	HEY	6359
HEY	Republican Primary	Republican Primary	140261	Representative in Congress, District 26	12087	Monroe	HEY	HEY	33	33	Faas	Souraya	HEY	1230
HEY	Democratic Primary	Democratic Primary	140262	Representative in Congress, District 26	12086	Miami-Dade	HEY	HEY	193	193	Grimes	Demetries	HEY	9929
HEY	Democratic Primary	Democratic Primary	140262	Representative in Congress, District 26	12086	Miami-Dade	HEY	HEY	193	193	Mucarsel-Powell	Debbie	HEY	15868
HEY	Democratic Primary	Democratic Primary	140262	Representative in Congress, District 26	12087	Monroe	HEY	HEY	33	33	Grimes	Demetries	HEY	2137
HEY	Democratic Primary	Democratic Primary	140262	Representative in Congress, District 26	12087	Monroe	HEY	HEY	33	33	Mucarsel-Powell	Debbie	HEY	5049
HEY	Republican Primary	Republican Primary	140271	Representative in Congress, District 27	12086	Miami-Dade	HEY	HEY	232	232	Adadi	Elizabeth	HEY	772
HEY	Republican Primary	Republican Primary	140271	Representative in Congress, District 27	12086	Miami-Dade	HEY	HEY	232	232	Barreiro	Bruno	HEY	10000
HEY	Republican Primary	Republican Primary	140271	Representative in Congress, District 27	12086	Miami-Dade	HEY	HEY	232	232	Chirino	Angie	HEY	2672
HEY	Republican Primary	Republican Primary	140271	Representative in Congress, District 27	12086	Miami-Dade	HEY	HEY	232	232	Marks	Stephen	HEY	2728
HEY	Republican Primary	Republican Primary	140271	Representative in Congress, District 27	12086	Miami-Dade	HEY	HEY	232	232	Ohevzion	Michael	HEY	1461
HEY	Republican Primary	Republican Primary	140271	Representative in Congress, District 27	12086	Miami-Dade	HEY	HEY	232	232	Peiro	Maria	HEY	3111
HEY	Republican Primary	Republican Primary	140271	Representative in Congress, District 27	12086	Miami-Dade	HEY	HEY	232	232	Rodriguez Aguilera	Bettina	HEY	1675
HEY	Republican Primary	Republican Primary	140271	Representative in Congress, District 27	12086	Miami-Dade	HEY	HEY	232	232	Salazar	Maria	HEY	15779
HEY	Republican Primary	Republican Primary	140271	Representative in Congress, District 27	12086	Miami-Dade	HEY	HEY	232	232	Sosa	Gina	HEY	757
HEY	Democratic Primary	Democratic Primary	140272	Representative in Congress, District 27	12086	Miami-Dade	HEY	HEY	232	232	Gonzalez	Kristen	HEY	7758
HEY	Democratic Primary	Democratic Primary	140272	Representative in Congress, District 27	12086	Miami-Dade	HEY	HEY	232	232	Haggman	Matt	HEY	7487
HEY	Democratic Primary	Democratic Primary	140272	Representative in Congress, District 27	12086	Miami-Dade	HEY	HEY	232	232	Hepburn	Michael	HEY	2716
HEY	Democratic Primary	Democratic Primary	140272	Representative in Congress, District 27	12086	Miami-Dade	HEY	HEY	232	232	Richardson	David	HEY	12137
HEY	Democratic Primary	Democratic Primary	140272	Representative in Congress, District 27	12086	Miami-Dade	HEY	HEY	232	232	Shalala	Donna	HEY	14099
HEY	Republican Primary	Republican Primary	160001	Governor	12001	Alachua	HEY	HEY	63	63	Baldauf	Don	HEY	119
HEY	Republican Primary	Republican Primary	160001	Governor	12001	Alachua	HEY	HEY	63	63	DeSantis	Ron	HEY	7458
HEY	Republican Primary	Republican Primary	160001	Governor	12001	Alachua	HEY	HEY	63	63	Devine	Timothy	HEY	181
HEY	Republican Primary	Republican Primary	160001	Governor	12001	Alachua	HEY	HEY	63	63	Langford	Bob	HEY	271
HEY	Republican Primary	Republican Primary	160001	Governor	12001	Alachua	HEY	HEY	63	63	Mercadante	John	HEY	225
HEY	Republican Primary	Republican Primary	160001	Governor	12001	Alachua	HEY	HEY	63	63	Nathan	Bruce	HEY	133
HEY	Republican Primary	Republican Primary	160001	Governor	12001	Alachua	HEY	HEY	63	63	Putnam	Adam	HEY	5874
HEY	Republican Primary	Republican Primary	160001	Governor	12001	Alachua	HEY	HEY	63	63	White	Bob	HEY	351
HEY	Republican Primary	Republican Primary	160001	Governor	12003	Baker	HEY	HEY	9	9	Baldauf	Don	HEY	16
HEY	Republican Primary	Republican Primary	160001	Governor	12003	Baker	HEY	HEY	9	9	DeSantis	Ron	HEY	1703
HEY	Republican Primary	Republican Primary	160001	Governor	12003	Baker	HEY	HEY	9	9	Devine	Timothy	HEY	24
HEY	Republican Primary	Republican Primary	160001	Governor	12003	Baker	HEY	HEY	9	9	Langford	Bob	HEY	25
HEY	Republican Primary	Republican Primary	160001	Governor	12003	Baker	HEY	HEY	9	9	Mercadante	John	HEY	3
HEY	Republican Primary	Republican Primary	160001	Governor	12003	Baker	HEY	HEY	9	9	Nathan	Bruce	HEY	19
HEY	Republican Primary	Republican Primary	160001	Governor	12003	Baker	HEY	HEY	9	9	Putnam	Adam	HEY	1564
HEY	Republican Primary	Republican Primary	160001	Governor	12003	Baker	HEY	HEY	9	9	White	Bob	HEY	50
HEY	Republican Primary	Republican Primary	160001	Governor	12005	Bay	HEY	HEY	44	44	Baldauf	Don	HEY	107
HEY	Republican Primary	Republican Primary	160001	Governor	12005	Bay	HEY	HEY	44	44	DeSantis	Ron	HEY	10073
HEY	Republican Primary	Republican Primary	160001	Governor	12005	Bay	HEY	HEY	44	44	Devine	Timothy	HEY	144
HEY	Republican Primary	Republican Primary	160001	Governor	12005	Bay	HEY	HEY	44	44	Langford	Bob	HEY	158
HEY	Republican Primary	Republican Primary	160001	Governor	12005	Bay	HEY	HEY	44	44	Mercadante	John	HEY	75
HEY	Republican Primary	Republican Primary	160001	Governor	12005	Bay	HEY	HEY	44	44	Nathan	Bruce	HEY	105
HEY	Republican Primary	Republican Primary	160001	Governor	12005	Bay	HEY	HEY	44	44	Putnam	Adam	HEY	8317
HEY	Republican Primary	Republican Primary	160001	Governor	12005	Bay	HEY	HEY	44	44	White	Bob	HEY	228
HEY	Republican Primary	Republican Primary	160001	Governor	12007	Bradford	HEY	HEY	14	14	Baldauf	Don	HEY	18
HEY	Republican Primary	Republican Primary	160001	Governor	12007	Bradford	HEY	HEY	14	14	DeSantis	Ron	HEY	1515
HEY	Republican Primary	Republican Primary	160001	Governor	12007	Bradford	HEY	HEY	14	14	Devine	Timothy	HEY	22
HEY	Republican Primary	Republican Primary	160001	Governor	12007	Bradford	HEY	HEY	14	14	Langford	Bob	HEY	48
HEY	Republican Primary	Republican Primary	160001	Governor	12007	Bradford	HEY	HEY	14	14	Mercadante	John	HEY	13
HEY	Republican Primary	Republican Primary	160001	Governor	12007	Bradford	HEY	HEY	14	14	Nathan	Bruce	HEY	18
HEY	Republican Primary	Republican Primary	160001	Governor	12007	Bradford	HEY	HEY	14	14	Putnam	Adam	HEY	1756
HEY	Republican Primary	Republican Primary	160001	Governor	12007	Bradford	HEY	HEY	14	14	White	Bob	HEY	39
HEY	Republican Primary	Republican Primary	160001	Governor	12009	Brevard	HEY	HEY	174	174	Baldauf	Don	HEY	482
HEY	Republican Primary	Republican Primary	160001	Governor	12009	Brevard	HEY	HEY	174	174	DeSantis	Ron	HEY	40666
HEY	Republican Primary	Republican Primary	160001	Governor	12009	Brevard	HEY	HEY	174	174	Devine	Timothy	HEY	684
HEY	Republican Primary	Republican Primary	160001	Governor	12009	Brevard	HEY	HEY	174	174	Langford	Bob	HEY	659
HEY	Republican Primary	Republican Primary	160001	Governor	12009	Brevard	HEY	HEY	174	174	Mercadante	John	HEY	439
HEY	Republican Primary	Republican Primary	160001	Governor	12009	Brevard	HEY	HEY	174	174	Nathan	Bruce	HEY	580
HEY	Republican Primary	Republican Primary	160001	Governor	12009	Brevard	HEY	HEY	174	174	Putnam	Adam	HEY	24342
HEY	Republican Primary	Republican Primary	160001	Governor	12009	Brevard	HEY	HEY	174	174	White	Bob	HEY	1799
HEY	Republican Primary	Republican Primary	160001	Governor	12011	Broward	HEY	HEY	577	565	Baldauf	Don	HEY	872
HEY	Republican Primary	Republican Primary	160001	Governor	12011	Broward	HEY	HEY	577	565	DeSantis	Ron	HEY	41072
HEY	Republican Primary	Republican Primary	160001	Governor	12011	Broward	HEY	HEY	577	565	Devine	Timothy	HEY	1324
HEY	Republican Primary	Republican Primary	160001	Governor	12011	Broward	HEY	HEY	577	565	Langford	Bob	HEY	1170
HEY	Republican Primary	Republican Primary	160001	Governor	12011	Broward	HEY	HEY	577	565	Mercadante	John	HEY	778
HEY	Republican Primary	Republican Primary	160001	Governor	12011	Broward	HEY	HEY	577	565	Nathan	Bruce	HEY	912
HEY	Republican Primary	Republican Primary	160001	Governor	12011	Broward	HEY	HEY	577	565	Putnam	Adam	HEY	11025
HEY	Republican Primary	Republican Primary	160001	Governor	12011	Broward	HEY	HEY	577	565	White	Bob	HEY	1811
HEY	Republican Primary	Republican Primary	160001	Governor	12013	Calhoun	HEY	HEY	11	11	Baldauf	Don	HEY	6
HEY	Republican Primary	Republican Primary	160001	Governor	12013	Calhoun	HEY	HEY	11	11	DeSantis	Ron	HEY	447
HEY	Republican Primary	Republican Primary	160001	Governor	12013	Calhoun	HEY	HEY	11	11	Devine	Timothy	HEY	3
HEY	Republican Primary	Republican Primary	160001	Governor	12013	Calhoun	HEY	HEY	11	11	Langford	Bob	HEY	11
HEY	Republican Primary	Republican Primary	160001	Governor	12013	Calhoun	HEY	HEY	11	11	Mercadante	John	HEY	2
HEY	Republican Primary	Republican Primary	160001	Governor	12013	Calhoun	HEY	HEY	11	11	Nathan	Bruce	HEY	10
HEY	Republican Primary	Republican Primary	160001	Governor	12013	Calhoun	HEY	HEY	11	11	Putnam	Adam	HEY	496
HEY	Republican Primary	Republican Primary	160001	Governor	12013	Calhoun	HEY	HEY	11	11	White	Bob	HEY	19
HEY	Republican Primary	Republican Primary	160001	Governor	12015	Charlotte	HEY	HEY	67	67	Baldauf	Don	HEY	177
HEY	Republican Primary	Republican Primary	160001	Governor	12015	Charlotte	HEY	HEY	67	67	DeSantis	Ron	HEY	12635
HEY	Republican Primary	Republican Primary	160001	Governor	12015	Charlotte	HEY	HEY	67	67	Devine	Timothy	HEY	309
HEY	Republican Primary	Republican Primary	160001	Governor	12015	Charlotte	HEY	HEY	67	67	Langford	Bob	HEY	281
HEY	Republican Primary	Republican Primary	160001	Governor	12015	Charlotte	HEY	HEY	67	67	Mercadante	John	HEY	112
HEY	Republican Primary	Republican Primary	160001	Governor	12015	Charlotte	HEY	HEY	67	67	Nathan	Bruce	HEY	269
HEY	Republican Primary	Republican Primary	160001	Governor	12015	Charlotte	HEY	HEY	67	67	Putnam	Adam	HEY	6047
HEY	Republican Primary	Republican Primary	160001	Governor	12015	Charlotte	HEY	HEY	67	67	White	Bob	HEY	495
HEY	Republican Primary	Republican Primary	160001	Governor	12017	Citrus	HEY	HEY	31	31	Baldauf	Don	HEY	184
HEY	Republican Primary	Republican Primary	160001	Governor	12017	Citrus	HEY	HEY	31	31	DeSantis	Ron	HEY	12635
HEY	Republican Primary	Republican Primary	160001	Governor	12017	Citrus	HEY	HEY	31	31	Devine	Timothy	HEY	244
HEY	Republican Primary	Republican Primary	160001	Governor	12017	Citrus	HEY	HEY	31	31	Langford	Bob	HEY	253
HEY	Republican Primary	Republican Primary	160001	Governor	12017	Citrus	HEY	HEY	31	31	Mercadante	John	HEY	95
HEY	Republican Primary	Republican Primary	160001	Governor	12017	Citrus	HEY	HEY	31	31	Nathan	Bruce	HEY	146
HEY	Republican Primary	Republican Primary	160001	Governor	12017	Citrus	HEY	HEY	31	31	Putnam	Adam	HEY	9147
HEY	Republican Primary	Republican Primary	160001	Governor	12017	Citrus	HEY	HEY	31	31	White	Bob	HEY	414
HEY	Republican Primary	Republican Primary	160001	Governor	12019	Clay	HEY	HEY	47	47	Baldauf	Don	HEY	175
HEY	Republican Primary	Republican Primary	160001	Governor	12019	Clay	HEY	HEY	47	47	DeSantis	Ron	HEY	16639
HEY	Republican Primary	Republican Primary	160001	Governor	12019	Clay	HEY	HEY	47	47	Devine	Timothy	HEY	321
HEY	Republican Primary	Republican Primary	160001	Governor	12019	Clay	HEY	HEY	47	47	Langford	Bob	HEY	328
HEY	Republican Primary	Republican Primary	160001	Governor	12019	Clay	HEY	HEY	47	47	Mercadante	John	HEY	121
HEY	Republican Primary	Republican Primary	160001	Governor	12019	Clay	HEY	HEY	47	47	Nathan	Bruce	HEY	215
HEY	Republican Primary	Republican Primary	160001	Governor	12019	Clay	HEY	HEY	47	47	Putnam	Adam	HEY	10084
HEY	Republican Primary	Republican Primary	160001	Governor	12019	Clay	HEY	HEY	47	47	White	Bob	HEY	457
HEY	Republican Primary	Republican Primary	160001	Governor	12021	Collier	HEY	HEY	59	59	Baldauf	Don	HEY	329
HEY	Republican Primary	Republican Primary	160001	Governor	12021	Collier	HEY	HEY	59	59	DeSantis	Ron	HEY	30434
HEY	Republican Primary	Republican Primary	160001	Governor	12021	Collier	HEY	HEY	59	59	Devine	Timothy	HEY	688
HEY	Republican Primary	Republican Primary	160001	Governor	12021	Collier	HEY	HEY	59	59	Langford	Bob	HEY	672
HEY	Republican Primary	Republican Primary	160001	Governor	12021	Collier	HEY	HEY	59	59	Mercadante	John	HEY	282
HEY	Republican Primary	Republican Primary	160001	Governor	12021	Collier	HEY	HEY	59	59	Nathan	Bruce	HEY	334
HEY	Republican Primary	Republican Primary	160001	Governor	12021	Collier	HEY	HEY	59	59	Putnam	Adam	HEY	9557
HEY	Republican Primary	Republican Primary	160001	Governor	12021	Collier	HEY	HEY	59	59	White	Bob	HEY	822
HEY	Republican Primary	Republican Primary	160001	Governor	12023	Columbia	HEY	HEY	22	22	Baldauf	Don	HEY	52
HEY	Republican Primary	Republican Primary	160001	Governor	12023	Columbia	HEY	HEY	22	22	DeSantis	Ron	HEY	3429
HEY	Republican Primary	Republican Primary	160001	Governor	12023	Columbia	HEY	HEY	22	22	Devine	Timothy	HEY	63
HEY	Republican Primary	Republican Primary	160001	Governor	12023	Columbia	HEY	HEY	22	22	Langford	Bob	HEY	64
HEY	Republican Primary	Republican Primary	160001	Governor	12023	Columbia	HEY	HEY	22	22	Mercadante	John	HEY	31
HEY	Republican Primary	Republican Primary	160001	Governor	12023	Columbia	HEY	HEY	22	22	Nathan	Bruce	HEY	50
HEY	Republican Primary	Republican Primary	160001	Governor	12023	Columbia	HEY	HEY	22	22	Putnam	Adam	HEY	3561
HEY	Republican Primary	Republican Primary	160001	Governor	12023	Columbia	HEY	HEY	22	22	White	Bob	HEY	132
HEY	Republican Primary	Republican Primary	160001	Governor	12027	Desoto	HEY	HEY	15	15	Baldauf	Don	HEY	6
HEY	Republican Primary	Republican Primary	160001	Governor	12027	Desoto	HEY	HEY	15	15	DeSantis	Ron	HEY	767
HEY	Republican Primary	Republican Primary	160001	Governor	12027	Desoto	HEY	HEY	15	15	Devine	Timothy	HEY	20
HEY	Republican Primary	Republican Primary	160001	Governor	12027	Desoto	HEY	HEY	15	15	Langford	Bob	HEY	54
HEY	Republican Primary	Republican Primary	160001	Governor	12027	Desoto	HEY	HEY	15	15	Mercadante	John	HEY	5
HEY	Republican Primary	Republican Primary	160001	Governor	12027	Desoto	HEY	HEY	15	15	Nathan	Bruce	HEY	83
HEY	Republican Primary	Republican Primary	160001	Governor	12027	Desoto	HEY	HEY	15	15	Putnam	Adam	HEY	1014
HEY	Republican Primary	Republican Primary	160001	Governor	12027	Desoto	HEY	HEY	15	15	White	Bob	HEY	33
HEY	Republican Primary	Republican Primary	160001	Governor	12029	Dixie	HEY	HEY	10	10	Baldauf	Don	HEY	17
HEY	Republican Primary	Republican Primary	160001	Governor	12029	Dixie	HEY	HEY	10	10	DeSantis	Ron	HEY	685
HEY	Republican Primary	Republican Primary	160001	Governor	12029	Dixie	HEY	HEY	10	10	Devine	Timothy	HEY	18
HEY	Republican Primary	Republican Primary	160001	Governor	12029	Dixie	HEY	HEY	10	10	Langford	Bob	HEY	33
HEY	Republican Primary	Republican Primary	160001	Governor	12029	Dixie	HEY	HEY	10	10	Mercadante	John	HEY	13
HEY	Republican Primary	Republican Primary	160001	Governor	12029	Dixie	HEY	HEY	10	10	Nathan	Bruce	HEY	12
HEY	Republican Primary	Republican Primary	160001	Governor	12029	Dixie	HEY	HEY	10	10	Putnam	Adam	HEY	741
HEY	Republican Primary	Republican Primary	160001	Governor	12029	Dixie	HEY	HEY	10	10	White	Bob	HEY	32
HEY	Republican Primary	Republican Primary	160001	Governor	12031	Duval	HEY	HEY	199	199	Baldauf	Don	HEY	463
HEY	Republican Primary	Republican Primary	160001	Governor	12031	Duval	HEY	HEY	199	199	DeSantis	Ron	HEY	43718
HEY	Republican Primary	Republican Primary	160001	Governor	12031	Duval	HEY	HEY	199	199	Devine	Timothy	HEY	780
HEY	Republican Primary	Republican Primary	160001	Governor	12031	Duval	HEY	HEY	199	199	Langford	Bob	HEY	720
HEY	Republican Primary	Republican Primary	160001	Governor	12031	Duval	HEY	HEY	199	199	Mercadante	John	HEY	367
HEY	Republican Primary	Republican Primary	160001	Governor	12031	Duval	HEY	HEY	199	199	Nathan	Bruce	HEY	526
HEY	Republican Primary	Republican Primary	160001	Governor	12031	Duval	HEY	HEY	199	199	Putnam	Adam	HEY	24435
HEY	Republican Primary	Republican Primary	160001	Governor	12031	Duval	HEY	HEY	199	199	White	Bob	HEY	1142
HEY	Republican Primary	Republican Primary	160001	Governor	12033	Escambia	HEY	HEY	79	79	Baldauf	Don	HEY	297
HEY	Republican Primary	Republican Primary	160001	Governor	12033	Escambia	HEY	HEY	79	79	DeSantis	Ron	HEY	20109
HEY	Republican Primary	Republican Primary	160001	Governor	12033	Escambia	HEY	HEY	79	79	Devine	Timothy	HEY	482
HEY	Republican Primary	Republican Primary	160001	Governor	12033	Escambia	HEY	HEY	79	79	Langford	Bob	HEY	795
HEY	Republican Primary	Republican Primary	160001	Governor	12033	Escambia	HEY	HEY	79	79	Mercadante	John	HEY	219
HEY	Republican Primary	Republican Primary	160001	Governor	12033	Escambia	HEY	HEY	79	79	Nathan	Bruce	HEY	300
HEY	Republican Primary	Republican Primary	160001	Governor	12033	Escambia	HEY	HEY	79	79	Putnam	Adam	HEY	12643
HEY	Republican Primary	Republican Primary	160001	Governor	12033	Escambia	HEY	HEY	79	79	White	Bob	HEY	1066
HEY	Republican Primary	Republican Primary	160001	Governor	12035	Flagler	HEY	HEY	25	25	Baldauf	Don	HEY	62
HEY	Republican Primary	Republican Primary	160001	Governor	12035	Flagler	HEY	HEY	25	25	DeSantis	Ron	HEY	9109
HEY	Republican Primary	Republican Primary	160001	Governor	12035	Flagler	HEY	HEY	25	25	Devine	Timothy	HEY	96
HEY	Republican Primary	Republican Primary	160001	Governor	12035	Flagler	HEY	HEY	25	25	Langford	Bob	HEY	112
HEY	Republican Primary	Republican Primary	160001	Governor	12035	Flagler	HEY	HEY	25	25	Mercadante	John	HEY	64
HEY	Republican Primary	Republican Primary	160001	Governor	12035	Flagler	HEY	HEY	25	25	Nathan	Bruce	HEY	81
HEY	Republican Primary	Republican Primary	160001	Governor	12035	Flagler	HEY	HEY	25	25	Putnam	Adam	HEY	3473
HEY	Republican Primary	Republican Primary	160001	Governor	12035	Flagler	HEY	HEY	25	25	White	Bob	HEY	180
HEY	Republican Primary	Republican Primary	160001	Governor	12037	Franklin	HEY	HEY	8	8	Baldauf	Don	HEY	21
HEY	Republican Primary	Republican Primary	160001	Governor	12037	Franklin	HEY	HEY	8	8	DeSantis	Ron	HEY	647
HEY	Republican Primary	Republican Primary	160001	Governor	12037	Franklin	HEY	HEY	8	8	Devine	Timothy	HEY	17
HEY	Republican Primary	Republican Primary	160001	Governor	12037	Franklin	HEY	HEY	8	8	Langford	Bob	HEY	46
HEY	Republican Primary	Republican Primary	160001	Governor	12037	Franklin	HEY	HEY	8	8	Mercadante	John	HEY	6
HEY	Republican Primary	Republican Primary	160001	Governor	12037	Franklin	HEY	HEY	8	8	Nathan	Bruce	HEY	7
HEY	Republican Primary	Republican Primary	160001	Governor	12037	Franklin	HEY	HEY	8	8	Putnam	Adam	HEY	479
HEY	Republican Primary	Republican Primary	160001	Governor	12037	Franklin	HEY	HEY	8	8	White	Bob	HEY	43
HEY	Republican Primary	Republican Primary	160001	Governor	12039	Gadsden	HEY	HEY	25	25	Baldauf	Don	HEY	11
HEY	Republican Primary	Republican Primary	160001	Governor	12039	Gadsden	HEY	HEY	25	25	DeSantis	Ron	HEY	825
HEY	Republican Primary	Republican Primary	160001	Governor	12039	Gadsden	HEY	HEY	25	25	Devine	Timothy	HEY	8
HEY	Republican Primary	Republican Primary	160001	Governor	12039	Gadsden	HEY	HEY	25	25	Langford	Bob	HEY	31
HEY	Republican Primary	Republican Primary	160001	Governor	12039	Gadsden	HEY	HEY	25	25	Mercadante	John	HEY	7
HEY	Republican Primary	Republican Primary	160001	Governor	12039	Gadsden	HEY	HEY	25	25	Nathan	Bruce	HEY	10
HEY	Republican Primary	Republican Primary	160001	Governor	12039	Gadsden	HEY	HEY	25	25	Putnam	Adam	HEY	1021
HEY	Republican Primary	Republican Primary	160001	Governor	12039	Gadsden	HEY	HEY	25	25	White	Bob	HEY	34
HEY	Republican Primary	Republican Primary	160001	Governor	12041	Gilchrist	HEY	HEY	10	10	Baldauf	Don	HEY	15
HEY	Republican Primary	Republican Primary	160001	Governor	12041	Gilchrist	HEY	HEY	10	10	DeSantis	Ron	HEY	1032
HEY	Republican Primary	Republican Primary	160001	Governor	12041	Gilchrist	HEY	HEY	10	10	Devine	Timothy	HEY	13
HEY	Republican Primary	Republican Primary	160001	Governor	12041	Gilchrist	HEY	HEY	10	10	Langford	Bob	HEY	80
HEY	Republican Primary	Republican Primary	160001	Governor	12041	Gilchrist	HEY	HEY	10	10	Mercadante	John	HEY	23
HEY	Republican Primary	Republican Primary	160001	Governor	12041	Gilchrist	HEY	HEY	10	10	Nathan	Bruce	HEY	10
HEY	Republican Primary	Republican Primary	160001	Governor	12041	Gilchrist	HEY	HEY	10	10	Putnam	Adam	HEY	1294
HEY	Republican Primary	Republican Primary	160001	Governor	12041	Gilchrist	HEY	HEY	10	10	White	Bob	HEY	37
HEY	Republican Primary	Republican Primary	160001	Governor	12043	Glades	HEY	HEY	13	13	Baldauf	Don	HEY	6
HEY	Republican Primary	Republican Primary	160001	Governor	12043	Glades	HEY	HEY	13	13	DeSantis	Ron	HEY	378
HEY	Republican Primary	Republican Primary	160001	Governor	12043	Glades	HEY	HEY	13	13	Devine	Timothy	HEY	6
HEY	Republican Primary	Republican Primary	160001	Governor	12043	Glades	HEY	HEY	13	13	Langford	Bob	HEY	12
