[V|FLDOS|252589|I|120001|12001|63|71036|2181]
[V|FLDOS|252590|I|120001|12001|63|71039|12790]
[V|FLDOS|252591|I|120001|12003|9|71036|244]
[V|FLDOS|252592|I|120001|12003|9|71039|3172]
[V|FLDOS|252593|I|120001|12005|44|71036|1770]
[V|FLDOS|252594|I|120001|12005|44|71039|17493]
[V|FLDOS|252595|I|120001|12007|14|71036|306]
[V|FLDOS|252596|I|120001|12007|14|71039|3145]
[V|FLDOS|252597|I|120001|12009|174|71036|7770]
[V|FLDOS|252598|I|120001|12009|174|71039|62613]
[V|FLDOS|252599|I|120001|12011|577|71036|8646]
[V|FLDOS|252600|I|120001|12011|577|71039|52611]
[V|FLDOS|252601|I|120001|12013|11|71036|113]
[V|FLDOS|252602|I|120001|12013|11|71039|878]
[V|FLDOS|252603|I|120001|12015|67|71036|2937]
[V|FLDOS|252604|I|120001|12015|67|71039|17535]
[V|FLDOS|252605|I|120001|12017|31|71036|2404]
[V|FLDOS|252606|I|120001|12017|31|71039|20873]
[V|FLDOS|252607|I|120001|12019|47|71036|2526]
[V|FLDOS|252608|I|120001|12019|47|71039|26348]
[V|FLDOS|252609|I|120001|12021|59|71036|3424]
[V|FLDOS|252610|I|120001|12021|59|71039|41097]
[V|FLDOS|252611|I|120001|12023|22|71036|734]
[V|FLDOS|252612|I|120001|12023|22|71039|6709]
[V|FLDOS|252613|I|120001|12027|15|71036|271]
[V|FLDOS|252614|I|120001|12027|15|71039|1706]
[V|FLDOS|252615|I|120001|12029|10|71036|220]
[V|FLDOS|252616|I|120001|12029|10|71039|1343]
[V|FLDOS|252617|I|120001|12031|199|71036|6881]
[V|FLDOS|252618|I|120001|12031|199|71039|67732]
[V|FLDOS|252619|I|120001|12033|79|71036|4819]
[V|FLDOS|252620|I|120001|12033|79|71039|31692]
[V|FLDOS|252621|I|120001|12035|25|71036|1078]
[V|FLDOS|252622|I|120001|12035|25|71039|12193]
[V|FLDOS|252623|I|120001|12037|8|71036|217]
[V|FLDOS|252624|I|120001|12037|8|71039|1095]
[V|FLDOS|252625|I|120001|12039|25|71036|213]
[V|FLDOS|252626|I|120001|12039|25|71039|1733]
[V|FLDOS|252627|I|120001|12041|10|71036|303]
[V|FLDOS|252628|I|120001|12041|10|71039|2197]
[V|FLDOS|252629|I|120001|12043|13|71036|98]
[V|FLDOS|252630|I|120001|12043|13|71039|867]
[V|FLDOS|252631|I|120001|12045|10|71036|263]
[V|FLDOS|252632|I|120001|12045|10|71039|1649]
[V|FLDOS|252633|I|120001|12047|8|71036|100]
[V|FLDOS|252634|I|120001|12047|8|71039|861]
[V|FLDOS|252635|I|120001|12049|12|71036|263]
[V|FLDOS|252636|I|120001|12049|12|71039|2193]
[V|FLDOS|252637|I|120001|12051|10|71036|201]
[V|FLDOS|252638|I|120001|12051|10|71039|2012]
[V|FLDOS|252639|I|120001|12053|32|71036|2651]
[V|FLDOS|252640|I|120001|12053|32|71039|19192]
[V|FLDOS|252641|I|120001|12055|25|71036|1085]
[V|FLDOS|252642|I|120001|12055|25|71039|10731]
[V|FLDOS|252643|I|120001|12057|390|71036|10044]
[V|FLDOS|252644|I|120001|12057|390|71039|85328]
[V|FLDOS|252645|I|120001|12059|8|71036|396]
[V|FLDOS|252646|I|120001|12059|8|71039|2528]
[V|FLDOS|252647|I|120001|12061|36|71036|2411]
[V|FLDOS|252648|I|120001|12061|36|71039|16629]
[V|FLDOS|252649|I|120001|12063|14|71036|335]
[V|FLDOS|252650|I|120001|12063|14|71039|3517]
[V|FLDOS|252651|I|120001|12065|16|71036|224]
[V|FLDOS|252652|I|120001|12065|16|71039|1628]
[V|FLDOS|252653|I|120001|12067|5|71036|63]
[V|FLDOS|252654|I|120001|12067|5|71039|603]
[V|FLDOS|252655|I|120001|12069|102|71036|3601]
[V|FLDOS|252656|I|120001|12069|102|71039|34658]
[V|FLDOS|252657|I|120001|12071|127|71036|8093]
[V|FLDOS|252658|I|120001|12071|127|71039|62629]
